Math33A,Math33B,Math31B,MATH32A,MAE105A,CHEM20B,MAE103,MATSCI104,MAE105D,MAE94,PHYS1A,PHYS1B,GPA
-0.13,-1.58,0,1.93,0,0,371.08,435.04,717.61,819.58,1.34,1.21,0
0,0,-5.16,1.01,-4.04,-0.49,336.5,481.63,672.11,850.33,4.59,1.68,0
0.99,0.15,1.98,0.61,1.04,1.15,306.81,545.37,753.445,866.47,5.87,1.95,0
0.09,-0.07,0,0.5,0,0,372.78,515.02,869.445,922.92,2.19,-1.84,0
0,0.15,0.82,-5.23,1.6,-2.02,-1.23,0,0,0,0,0,0
0,-0.25,0.15,0,0.71,0,0,0,0,0,0,0,0
0,0.77,1.03,0,1.85,0,0,0,0,0,0,0,0
1.5,0.15,-5.23,1.13,-2.02,-1.67,433.25,464.27,696.74,1309.9,4.59,3.9,0
0.27,1.45,1.03,1.69,1.04,0.08,399.67,441.83,704.345,719.29,2.19,1.21,0
0.51,0.15,0,0,0,0,294.94,760.48,732.04,875.51,3.26,1.95,0
0,-0.13,-2.16,-5.23,0.3,-1.46,-4.67,0,0,0,0,0,0
0.77,-1.29,-3.61,-0.46,-4.21,-2.17,331.25,437.73,665.275,618.4,3.26,1.44,0
1.4,1.45,-5.16,0.8,-4.04,-2.76,371.44,495.64,758.055,878.93,1.34,-1.84,0
0,0,0,0,0,0,484.44,597.21,763.75,810.74,1.61,2.26,0
-0.08,2.37,0,2.3,0,0,308.56,430.73,710.59,866.96,2.85,2.64,0
0,-0.48,-0.8,-3.46,0.61,-2.67,-1.11,0,0,0,0,0,0
0,0,0,0,0,0,343.33,580.4,615.945,766.62,2.19,2.64,0
0.04,-0.55,0,0.12,0,0,396.33,569.4,761.575,730.63,1.61,1.21,0
1.31,0.38,-1.78,1.13,-0.64,-1.23,292.97,477.21,657.245,630.17,3.78,1.95,0
0,0.33,-0.32,-2.22,1.57,-1.74,-1.83,0,0,0,0,0,0
0.15,1.45,-5.16,3.27,-3.87,-1.11,370.42,528.98,708.45,643.83,1.34,1.44,0
0.51,2.85,3.31,5,2.81,2.71,335.39,416.09,560.715,832.15,3.26,1.68,0
0,0,0,-5.23,0,-2.88,-0.42,0,0,0,0,0,0
0,0.39,0.6,0,-0.09,0,0,0,0,0,0,0,0
0,0.51,2.36,-2.22,1.69,-0.07,0,0,0,0,0,0,0
0,0.77,2.85,1.98,4.85,1.9,0,0,0,0,0,0,0
0,1.71,-0.32,-5.16,0.35,-4.04,-0.49,0,0,0,0,0,0
0,0.84,0.59,0.35,3.1,0.44,0,0,0,0,0,0,0
0,1.6,0.59,1.03,1.13,1.04,0,0,0,0,0,0,0
0,-0.36,1.02,1.98,0.7,1.9,0,0,0,0,0,0,0
0,0.51,1.9,1.03,2.18,0,0,0,0,0,0,0,0
0,0.04,1.45,-0.81,1.57,-0.07,0,0,0,0,0,0,0
0,1.5,1.45,-2.22,2.17,-3.45,-0.49,0,0,0,0,0,0
0,0.71,1.9,-0.81,1.94,1.39,-2.76,0,0,0,0,0,0
0,0,0,0,0,0,322.03,499.62,683.195,823.96,1.89,1.95,0
0,1.71,1.02,0,3.29,0,0,0,0,0,0,0,1
0.84,2.85,1.85,5.32,1.47,1.8,379.72,411.92,586.72,717.06,5.87,1.95,1
0,0,-5.23,0,-4.21,-0.81,403.64,621.58,780.255,768.79,3.26,1.44,1
0.51,1.45,-0.24,2,0.44,-0.49,330.89,469.75,688.65,1103.04,3.26,3.13,1
0.58,1.25,0.98,1.69,2,0.32,314.64,359.91,657.24,579.7,2.85,2.26,1
0,0.77,2.85,-0.1,4.16,3.47,0.32,0,0,0,0,0,1
1.22,0.59,1.39,3.46,4.09,1.8,391.06,477.4,766.02,674.85,1.89,1.44,1
0,0,0,0,0,0,341.29,457.38,693.78,841.25,1.34,1.21,1
0,0.27,1.45,-0.84,1.13,1.47,1.04,0,0,0,0,0,1
1.06,1.9,1.03,1.81,1.04,0.62,367.42,850.5,690.11,773.75,1.89,1.21,1
0,0,-0.46,0,-0.3,1.04,283.79,453.49,587.71,599.77,2.5,1,1
0,0,0,0,0,0,403.64,471.06,959.665,913.04,5.87,1.44,1
-0.19,-0.8,1.98,0.87,0.25,0.08,362,534.34,810.165,853.18,2.19,1.68,1
0.45,2.85,-0.24,4.85,0.24,-0.49,364.22,408.25,672.355,822.71,3.26,1.95,1
0.77,1.02,-0.1,3.85,0,3.31,390.14,446.19,605.135,701.06,2.19,1.44,1
0.45,-0.8,3.35,2.34,3.2,1.72,293.74,383.57,607.31,724.55,3.78,1.21,1
0,1.31,2.85,0.35,2,0.44,1.72,0,0,0,0,0,1
0,0,0,0,0,0,288,428.34,585.39,730.38,2.5,3.13,1
0.09,1.03,1.03,1.57,3.15,0.08,343.31,513.66,725.735,726.83,3.26,2.26,1
0,0.84,1.02,1.03,1.52,0,0,0,0,0,0,0,1
-0.66,2.85,1.03,2.96,1.9,1.72,305.61,366.53,620.26,623.49,4.59,-1.84,1
0,0,0,0,0,0,333.75,417.21,561.92,707.89,4.59,1.21,1
0,1.31,1.02,1.03,4.85,3.2,0,0,0,0,0,0,1
0,0.33,3.36,1.03,5.71,0,1.72,0,0,0,0,0,1
0,0,0,0,0,0,343.72,367.58,540.315,611.95,4.59,2.26,1
0,0,0,0,0,0,329.72,439.21,854.905,984.83,3.78,2.64,1
0,0.51,5.63,3.35,5.32,3.2,1.72,0,0,0,0,0,1
0.58,1.91,0,1.19,0,0,279.97,337.48,566.88,717.89,4.59,2.64,1
0,0,0,0,0,0,283.11,329.81,479.46,564.93,1.34,1.21,1
0,0.58,5.41,1.03,6.03,1.04,0.62,0,0,0,0,0,1
0,0.04,-0.32,3.35,1.35,3.2,0,0,0,0,0,0,1
0,0.45,1.02,-0.81,2.14,-0.57,0,0,0,0,0,0,1
0,0,0,0,0,0,308.81,365.45,589.5,748.62,5.87,2.26,1
0,0,0,0,0,0,323.72,481.92,711.67,764.66,1.89,2.64,1
0,0,0,0,0,0,371.19,492.17,711.87,861.67,2.85,1.21,1
1.06,1.45,1.03,1.2,2.77,0,319.35,490.38,592.565,738.69,2.85,2.64,1
0,0,0.61,0,2,0.68,404.08,496.94,956.93,1042.35,3.78,1.68,1
0,0.99,1.47,0,1.68,0,0,0,0,0,0,0,1
0.99,1.03,1.03,1.74,1.04,2.37,305.53,440.15,671.87,663.57,3.78,1.68,1
0,1.71,1.02,0.35,1.37,0,0,0,0,0,0,0,1
0.99,1.02,3.35,1.52,3.2,1.72,321.86,417.1,668.26,696.17,5.87,3.9,1
1.71,2.85,3.35,4.85,3,3.29,277.14,331.36,533.835,641.57,5.87,3.13,1
